#Time [s];Angle [°];Force [N]
0,110701;5,7;25560
0,221402;5,8;25161
0,332103;5,9;24773
0,442804;6;24396
0,553505;6,1;24029
0,664206;6,2;23673
0,774907;6,3;23327
0,885608;6,4;22990
0,996309;6,5;22663
1,10701;6,6;22344
1,217711;6,7;22033
1,328412;6,8;21730
1,439113;6,9;21436
1,549814;7;21148
1,660515;7,1;20868
1,771216;7,2;20595
1,881917;7,3;20329
1,992618;7,4;20069
2,103319;7,5;19815
2,21402;7,6;19568
2,324721;7,7;19326
2,435422;7,8;19090
2,546123;7,9;18859
2,656824;8;18633
2,767525;8,1;18413
2,878226;8,2;18198
2,988927;8,3;17987
3,099628;8,4;17781
3,210329;8,5;17579
3,32103;8,6;17382
3,431731;8,7;17188
3,542432;8,8;16999
3,653133;8,9;16814
3,763834;9;16632
3,874535;9,1;16455
3,985236;9,2;16281
4,095937;9,3;16110
4,206638;9,4;15943
4,317339;9,5;15779
4,42804;9,6;15618
4,538741;9,7;15460
4,649442;9,8;15305
4,760143;9,9;15153
4,870844;10;15004
4,981545;10,1;14858
5,092246;10,2;14715
5,202947;10,3;14574
5,313648;10,4;14435
5,424349;10,5;14299
5,53505;10,6;14166
5,645751;10,7;14035
5,756452;10,8;13906
5,867153;10,9;13779
5,977854;11;13655
6,088555;11,1;13532
6,199256;11,2;13412
6,309957;11,3;13294
6,420658;11,4;13177
6,531359;11,5;13063
6,64206;11,6;12950
6,752761;11,7;12840
6,863462;11,8;12731
6,974163;11,9;12623
7,084864;12;12518
7,195565;12,1;12414
7,306266;12,2;12312
7,416967;12,3;12211
7,527668;12,4;12112
7,638369;12,5;12014
7,74907;12,6;11918
7,859771;12,7;11823
7,970472;12,8;11730
8,081173;12,9;11638
8,191874;13;11547
8,302575;13,1;11458
8,413276;13,2;11370
8,523977;13,3;11283
8,634678;13,4;11198
8,745379;13,5;11113
8,85608;13,6;11030
8,966781;13,7;10948
9,077482;13,8;10867
9,188183;13,9;10788
9,298884;14;10709
9,409585;14,1;10631
9,520286;14,2;10555
9,630987;14,3;10479
9,741688;14,4;10405
9,852389;14,5;10331
9,96309;14,6;10258
10,073791;14,7;10187
10,184492;14,8;10116
10,295193;14,9;10046
10,405894;15;9977
10,516595;15,1;9909
10,627296;15,2;9842
10,737997;15,3;9775
10,848698;15,4;9710
10,959399;15,5;9645
11,0701;15,6;9581
11,180801;15,7;9518
11,291502;15,8;9455
11,402203;15,9;9394
11,512904;16;9333
11,623605;16,1;9272
11,734306;16,2;9213
11,845007;16,3;9154
11,955708;16,4;9096
12,066409;16,5;9038
12,17711;16,6;8982
12,287811;16,7;8925
12,398512;16,8;8870
12,509213;16,9;8815
12,619914;17;8761
12,730615;17,1;8707
12,841316;17,2;8654
12,952017;17,3;8601
13,062718;17,4;8549
13,173419;17,5;8498
13,28412;17,6;8447
13,394821;17,7;8397
13,505522;17,8;8347
13,616223;17,9;8298
13,726924;18;8249
13,837625;18,1;8201
13,948326;18,2;8153
14,059027;18,3;8106
14,169728;18,4;8059
14,280429;18,5;8013
14,39113;18,6;7967
14,501831;18,7;7922
14,612532;18,8;7877
14,723233;18,9;7833
14,833934;19;7789
14,944635;19,1;7745
15,055336;19,2;7702
15,166037;19,3;7660
15,276738;19,4;7617
15,387439;19,5;7575
15,49814;19,6;7534
15,608841;19,7;7493
15,719542;19,8;7452
15,830243;19,9;7412
15,940944;20;7372
16,051645;20,1;7333
16,162346;20,2;7294
16,273047;20,3;7255
16,383748;20,4;7216
16,494449;20,5;7178
16,60515;20,6;7141
16,715851;20,7;7103
16,826552;20,8;7066
16,937253;20,9;7030
17,047954;21;6993
17,158655;21,1;6957
17,269356;21,2;6922
17,380057;21,3;6886
17,490758;21,4;6851
17,601459;21,5;6816
17,71216;21,6;6782
17,822861;21,7;6748
17,933562;21,8;6714
18,044263;21,9;6680
18,154964;22;6647
18,265665;22,1;6614
18,376366;22,2;6581
18,487067;22,3;6549
18,597768;22,4;6516
18,708469;22,5;6485
18,81917;22,6;6453
18,929871;22,7;6421
19,040572;22,8;6390
19,151273;22,9;6359
19,261974;23;6329
19,372675;23,1;6298
19,483376;23,2;6268
19,594077;23,3;6238
19,704778;23,4;6209
19,815479;23,5;6179
19,92618;23,6;6150
20,036881;23,7;6121
20,147582;23,8;6092
20,258283;23,9;6064
20,368984;24;6036
20,479685;24,1;6007
20,590386;24,2;5980
20,701087;24,3;5952
20,811788;24,4;5925
20,922489;24,5;5897
21,03319;24,6;5870
21,143891;24,7;5843
21,254592;24,8;5817
21,365293;24,9;5790
21,475994;25;5764
21,586695;25,1;5738
21,697396;25,2;5712
21,808097;25,3;5687
21,918798;25,4;5661
22,029499;25,5;5636
22,1402;25,6;5611
22,250901;25,7;5586
22,361602;25,8;5561
22,472303;25,9;5537
22,583004;26;5512
22,693705;26,1;5488
22,804406;26,2;5464
22,915107;26,3;5440
23,025808;26,4;5416
23,136509;26,5;5393
23,24721;26,6;5369
23,357911;26,7;5346
23,468612;26,8;5323
23,579313;26,9;5300
23,690014;27;5278
23,800715;27,1;5255
23,911416;27,2;5233
24,022117;27,3;5210
24,132818;27,4;5188
24,243519;27,5;5166
24,35422;27,6;5144
24,464921;27,7;5123
24,575622;27,8;5101
24,686323;27,9;5080
24,797024;28;5058
24,907725;28,1;5037
25,018426;28,2;5016
25,129127;28,3;4995
25,239828;28,4;4975
25,350529;28,5;4954
25,46123;28,6;4933
25,571931;28,7;4913
25,682632;28,8;4893
25,793333;28,9;4873
25,904034;29;4853
26,014735;29,1;4833
26,125436;29,2;4813
26,236137;29,3;4794
26,346838;29,4;4774
26,457539;29,5;4755
26,56824;29,6;4736
26,678941;29,7;4717
26,789642;29,8;4698
26,900343;29,9;4679
27,011044;30;4660
27,121745;30,1;4641
27,232446;30,2;4623
27,343147;30,3;4604
27,453848;30,4;4586
27,564549;30,5;4568
27,67525;30,6;4550
27,785951;30,7;4532
27,896652;30,8;4514
28,007353;30,9;4496
28,118054;31;4478
28,228755;31,1;4461
28,339456;31,2;4443
28,450157;31,3;4426
28,560858;31,4;4408
28,671559;31,5;4391
28,78226;31,6;4374
28,892961;31,7;4357
29,003662;31,8;4340
29,114363;31,9;4323
29,225064;32;4307
29,335765;32,1;4290
29,446466;32,2;4273
29,557167;32,3;4257
29,667868;32,4;4241
29,778569;32,5;4224
29,88927;32,6;4208
29,999971;32,7;4192
30,110672;32,7;4192
30,221373;32,7;4192
30,332074;32,7;4192
30,442775;32,7;4192
30,553476;32,7;4192
30,664177;32,7;4192
30,774878;32,7;4192
30,885579;32,7;4192
30,99628;32,7;4192
31,106981;32,7;4192
31,217682;32,7;4192
31,328383;32,7;4192
31,439084;32,7;4192
31,549785;32,7;4192
31,660486;32,7;4192
31,771187;32,7;4192
31,881888;32,7;4192
31,992589;32,7;4192
32,10329;32,7;4192
32,213991;32,7;4192
32,324692;32,7;4192
32,435393;32,7;4192
32,546094;32,7;4192
32,656795;32,7;4192
32,767496;32,7;4192
32,878197;32,7;4192
32,988898;32,7;4192
33,099599;32,7;4192
33,2103;32,7;4192
33,321001;32,7;4192
33,431702;32,7;4192
33,542403;32,7;4192
33,653104;32,7;4192
33,763805;32,7;4192
33,874506;32,7;4192
33,985207;32,7;4192
34,095908;32,7;4192
34,206609;32,7;4192
34,31731;32,7;4192
34,428011;32,7;4192
34,538712;32,7;4192
34,649413;32,7;4192
34,760114;32,7;4192
34,870815;32,7;4192
34,981516;32,7;4192
35,092217;32,7;4192
35,202918;32,7;4192
35,313619;32,7;4192
35,42432;32,7;4192
35,535021;32,7;4192
35,645722;32,7;4192
35,756423;32,7;4192
35,867124;32,7;4192
35,977825;32,7;4192
36,088526;32,7;4192
36,199227;32,7;4192
36,309928;32,7;4192
36,420629;32,7;4192
36,53133;32,7;4192
36,642031;32,7;4192
36,752732;32,7;4192
36,863433;32,7;4192
36,974134;32,7;4192
37,084835;32,7;4192
37,195536;32,7;4192
37,306237;32,7;4192
37,416938;32,7;4192
37,527639;32,7;4192
37,63834;32,7;4192
37,749041;32,7;4192
37,859742;32,7;4192
37,970443;32,7;4192
38,081144;32,7;4192
38,191845;32,7;4192
38,302546;32,7;4192
38,413247;32,7;4192
38,523948;32,7;4192
38,634649;32,7;4192
38,74535;32,7;4192
38,856051;32,7;4192
38,966752;32,7;4192
39,077453;32,7;4192
39,188154;32,7;4192
39,298855;32,7;4192
39,409556;32,7;4192
39,520257;32,7;4192
39,630958;32,7;4192
39,741659;32,7;4192
39,85236;32,7;4192
39,963061;32,7;4192
40,073762;32,7;4192
40,184463;32,7;4192
40,295164;32,7;4192
40,405865;32,7;4192
40,516566;32,7;4192
40,627267;32,7;4192
40,737968;32,7;4192
40,848669;32,7;4192
40,95937;32,7;4192
41,070071;32,7;4192
41,180772;32,7;4192
41,291473;32,7;4192
41,402174;32,7;4192
41,512875;32,7;4192
41,623576;32,7;4192
41,734277;32,7;4192
41,844978;32,7;4192
41,955679;32,7;4192
42,06638;32,7;4192
42,177081;32,7;4192
42,287782;32,7;4192
42,398483;32,7;4192
42,509184;32,7;4192
42,619885;32,7;4192
42,730586;32,7;4192
42,841287;32,7;4192
42,951988;32,7;4192
43,062689;32,7;4192
43,17339;32,7;4192
43,284091;32,7;4192
43,394792;32,7;4192
43,505493;32,7;4192
43,616194;32,7;4192
43,726895;32,7;4192
43,837596;32,7;4192
43,948297;32,7;4192
44,058998;32,7;4192
44,169699;32,7;4192
44,2804;32,7;4192
44,391101;32,7;4192
44,501802;32,7;4192
44,612503;32,7;4192
44,723204;32,7;4192
44,833905;32,7;4192
44,944606;32,7;4192
45,055307;32,7;4192
45,166008;32,7;4192
45,276709;32,7;4192
45,38741;32,7;4192
45,498111;32,7;4192
45,608812;32,7;4192
45,719513;32,7;4192
45,830214;32,7;4192
45,940915;32,7;4192
46,051616;32,7;4192
46,162317;32,7;4192
46,273018;32,7;4192
46,383719;32,7;4192
46,49442;32,7;4192
46,605121;32,7;4192
46,715822;32,7;4192
46,826523;32,7;4192
46,937224;32,7;4192
47,047925;32,7;4192
47,158626;32,7;4192
47,269327;32,7;4192
47,380028;32,7;4192
47,490729;32,7;4192
47,60143;32,7;4192
47,712131;32,7;4192
47,822832;32,7;4192
47,933533;32,7;4192
48,044234;32,7;4192
48,154935;32,7;4192
48,265636;32,7;4192
48,376337;32,7;4192
48,487038;32,7;4192
48,597739;32,7;4192
48,70844;32,7;4192
48,819141;32,7;4192
48,929842;32,7;4192
49,040543;32,7;4192
49,151244;32,7;4192
49,261945;32,7;4192
49,372646;32,7;4192
49,483347;32,7;4192
49,594048;32,7;4192
49,704749;32,7;4192
49,81545;32,7;4192
49,926151;32,7;4192
50,036852;32,7;4192
50,147553;32,7;4192
50,258254;32,7;4192
50,368955;32,7;4192
50,479656;32,7;4192
50,590357;32,7;4192
50,701058;32,7;4192
50,811759;32,7;4192
50,92246;32,7;4192
51,033161;32,7;4192
51,143862;32,7;4192
51,254563;32,7;4192
51,365264;32,7;4192
51,475965;32,7;4192
51,586666;32,7;4192
51,697367;32,7;4192
51,808068;32,7;4192
51,918769;32,7;4192
52,02947;32,7;4192
52,140171;32,7;4192
52,250872;32,7;4192
52,361573;32,7;4192
52,472274;32,7;4192
52,582975;32,7;4192
52,693676;32,7;4192
52,804377;32,7;4192
52,915078;32,7;4192
53,025779;32,7;4192
53,13648;32,7;4192
53,247181;32,7;4192
53,357882;32,7;4192
53,468583;32,7;4192
53,579284;32,7;4192
53,689985;32,7;4192
53,800686;32,7;4192
53,911387;32,7;4192
54,022088;32,7;4192
54,132789;32,7;4192
54,24349;32,7;4192
54,354191;32,7;4192
54,464892;32,7;4192
54,575593;32,7;4192
54,686294;32,7;4192
54,796995;32,7;4192
54,907696;32,7;4192
55,018397;32,7;4192
55,129098;32,7;4192
55,239799;32,7;4192
55,3505;32,7;4192
55,461201;32,7;4192
55,571902;32,7;4192
55,682603;32,7;4192
55,793304;32,7;4192
55,904005;32,7;4192
56,014706;32,7;4192
56,125407;32,7;4192
56,236108;32,7;4192
56,346809;32,7;4192
56,45751;32,7;4192
56,568211;32,7;4192
56,678912;32,7;4192
56,789613;32,7;4192
56,900314;32,7;4192
57,011015;32,7;4192
57,121716;32,7;4192
57,232417;32,7;4192
57,343118;32,7;4192
57,453819;32,7;4192
57,56452;32,7;4192
57,675221;32,7;4192
57,785922;32,7;4192
57,896623;32,7;4192
58,007324;32,7;4192
58,118025;32,7;4192
58,228726;32,7;4192
58,339427;32,7;4192
58,450128;32,7;4192
58,560829;32,7;4192
58,67153;32,7;4192
58,782231;32,7;4192
58,892932;32,7;4192
59,003633;32,7;4192
59,114334;32,7;4192
59,225035;32,7;4192
59,335736;32,7;4192
59,446437;32,7;4192
59,557138;32,7;4192
59,667839;32,7;4192
59,77854;32,7;4192
59,889241;32,7;4192
59,999942;32,7;4192
60,110643;32,7;4192
60,221344;32,6;4208
60,332045;32,5;4224
60,442746;32,4;4241
60,553447;32,3;4257
60,664148;32,2;4273
60,774849;32,1;4290
60,88555;32;4307
60,996251;31,9;4323
61,106952;31,8;4340
61,217653;31,7;4357
61,328354;31,6;4374
61,439055;31,5;4391
61,549756;31,4;4408
61,660457;31,3;4426
61,771158;31,2;4443
61,881859;31,1;4461
61,99256;31;4478
62,103261;30,9;4496
62,213962;30,8;4514
62,324663;30,7;4532
62,435364;30,6;4550
62,546065;30,5;4568
62,656766;30,4;4586
62,767467;30,3;4604
62,878168;30,2;4623
62,988869;30,1;4641
63,09957;30;4660
63,210271;29,9;4679
63,320972;29,8;4698
63,431673;29,7;4717
63,542374;29,6;4736
63,653075;29,5;4755
63,763776;29,4;4774
63,874477;29,3;4794
63,985178;29,2;4813
64,095879;29,1;4833
64,20658;29;4853
64,317281;28,9;4873
64,427982;28,8;4893
64,538683;28,7;4913
64,649384;28,6;4933
64,760085;28,5;4954
64,870786;28,4;4975
64,981487;28,3;4995
65,092188;28,2;5016
65,202889;28,1;5037
65,31359;28;5058
65,424291;27,9;5080
65,534992;27,8;5101
65,645693;27,7;5123
65,756394;27,6;5144
65,867095;27,5;5166
65,977796;27,4;5188
66,088497;27,3;5210
66,199198;27,2;5233
66,309899;27,1;5255
66,4206;27;5278
66,531301;26,9;5300
66,642002;26,8;5323
66,752703;26,7;5346
66,863404;26,6;5369
66,974105;26,5;5393
67,084806;26,4;5416
67,195507;26,3;5440
67,306208;26,2;5464
67,416909;26,1;5488
67,52761;26;5512
67,638311;25,9;5537
67,749012;25,8;5561
67,859713;25,7;5586
67,970414;25,6;5611
68,081115;25,5;5636
68,191816;25,4;5661
68,302517;25,3;5687
68,413218;25,2;5712
68,523919;25,1;5738
68,63462;25;5764
68,745321;24,9;5790
68,856022;24,8;5817
68,966723;24,7;5843
69,077424;24,6;5870
69,188125;24,5;5897
69,298826;24,4;5925
69,409527;24,3;5952
69,520228;24,2;5980
69,630929;24,1;6007
69,74163;24;6036
69,852331;23,9;6064
69,963032;23,8;6092
70,073733;23,7;6121
70,184434;23,6;6150
70,295135;23,5;6179
70,405836;23,4;6209
70,516537;23,3;6238
70,627238;23,2;6268
70,737939;23,1;6298
70,84864;23;6329
70,959341;22,9;6359
71,070042;22,8;6390
71,180743;22,7;6421
71,291444;22,6;6453
71,402145;22,5;6485
71,512846;22,4;6516
71,623547;22,3;6549
71,734248;22,2;6581
71,844949;22,1;6614
71,95565;22;6647
72,066351;21,9;6680
72,177052;21,8;6714
72,287753;21,7;6748
72,398454;21,6;6782
72,509155;21,5;6816
72,619856;21,4;6851
72,730557;21,3;6886
72,841258;21,2;6922
72,951959;21,1;6957
73,06266;21;6993
73,173361;20,9;7030
73,284062;20,8;7066
73,394763;20,7;7103
73,505464;20,6;7141
73,616165;20,5;7178
73,726866;20,4;7216
73,837567;20,3;7255
73,948268;20,2;7294
74,058969;20,1;7333
74,16967;20;7372
74,280371;19,9;7412
74,391072;19,8;7452
74,501773;19,7;7493
74,612474;19,6;7534
74,723175;19,5;7575
74,833876;19,4;7617
74,944577;19,3;7660
75,055278;19,2;7702
75,165979;19,1;7745
75,27668;19;7789
75,387381;18,9;7833
75,498082;18,8;7877
75,608783;18,7;7922
75,719484;18,6;7967
75,830185;18,5;8013
75,940886;18,4;8059
76,051587;18,3;8106
76,162288;18,2;8153
76,272989;18,1;8201
76,38369;18;8249
76,494391;17,9;8298
76,605092;17,8;8347
76,715793;17,7;8397
76,826494;17,6;8447
76,937195;17,5;8498
77,047896;17,4;8549
77,158597;17,3;8601
77,269298;17,2;8654
77,379999;17,1;8707
77,4907;17;8761
77,601401;16,9;8815
77,712102;16,8;8870
77,822803;16,7;8925
77,933504;16,6;8982
78,044205;16,5;9038
78,154906;16,4;9096
78,265607;16,3;9154
78,376308;16,2;9213
78,487009;16,1;9272
78,59771;16;9333
78,708411;15,9;9394
78,819112;15,8;9455
78,929813;15,7;9518
79,040514;15,6;9581
79,151215;15,5;9645
79,261916;15,4;9710
79,372617;15,3;9775
79,483318;15,2;9842
79,594019;15,1;9909
79,70472;15;9977
79,815421;14,9;10046
79,926122;14,8;10116
80,036823;14,7;10187
80,147524;14,6;10258
80,258225;14,5;10331
80,368926;14,4;10405
80,479627;14,3;10479
80,590328;14,2;10555
80,701029;14,1;10631
80,81173;14;10709
80,922431;13,9;10788
81,033132;13,8;10867
81,143833;13,7;10948
81,254534;13,6;11030
81,365235;13,5;11113
81,475936;13,4;11198
81,586637;13,3;11283
81,697338;13,2;11370
81,808039;13,1;11458
81,91874;13;11547
82,029441;12,9;11638
82,140142;12,8;11730
82,250843;12,7;11823
82,361544;12,6;11918
82,472245;12,5;12014
82,582946;12,4;12112
82,693647;12,3;12211
82,804348;12,2;12312
82,915049;12,1;12414
83,02575;12;12518
83,136451;11,9;12623
83,247152;11,8;12731
83,357853;11,7;12840
83,468554;11,6;12950
83,579255;11,5;13063
83,689956;11,4;13177
83,800657;11,3;13294
83,911358;11,2;13412
84,022059;11,1;13532
84,13276;11;13655
84,243461;10,9;13779
84,354162;10,8;13906
84,464863;10,7;14035
84,575564;10,6;14166
84,686265;10,5;14299
84,796966;10,4;14435
84,907667;10,3;14574
85,018368;10,2;14715
85,129069;10,1;14858
85,23977;10;15004
85,350471;9,9;15153
85,461172;9,8;15305
85,571873;9,7;15460
85,682574;9,6;15618
85,793275;9,5;15779
85,903976;9,4;15943
86,014677;9,3;16110
86,125378;9,2;16281
86,236079;9,1;16455
86,34678;9;16632
86,457481;8,9;16814
86,568182;8,8;16999
86,678883;8,7;17188
86,789584;8,6;17382
86,900285;8,5;17579
87,010986;8,4;17781
87,121687;8,3;17987
87,232388;8,2;18198
87,343089;8,1;18413
87,45379;8;18633
87,564491;7,9;18859
87,675192;7,8;19090
87,785893;7,7;19326
87,896594;7,6;19568
88,007295;7,5;19815
88,117996;7,4;20069
88,228697;7,3;20329
88,339398;7,2;20595
88,450099;7,1;20868
88,5608;7;21148
88,671501;6,9;21436
88,782202;6,8;21730
88,892903;6,7;22033
89,003604;6,6;22344
89,114305;6,5;22663
89,225006;6,4;22990
89,335707;6,3;23327
89,446408;6,2;23673
89,557109;6,1;24029
89,66781;6;24396
89,778511;5,9;24773
89,889212;5,8;25161
89,999913;5,7;25560
90,110614;5,7;25560
90,221315;5,7;25560
90,332016;5,7;25560
90,442717;5,7;25560
90,553418;5,7;25560
90,664119;5,7;25560
90,77482;5,7;25560
90,885521;5,7;25560
90,996222;5,7;25560
91,106923;5,7;25560
91,217624;5,7;25560
91,328325;5,7;25560
91,439026;5,7;25560
91,549727;5,7;25560
91,660428;5,7;25560
91,771129;5,7;25560
91,88183;5,7;25560
91,992531;5,7;25560
92,103232;5,7;25560
92,213933;5,7;25560
92,324634;5,7;25560
92,435335;5,7;25560
92,546036;5,7;25560
92,656737;5,7;25560
92,767438;5,7;25560
92,878139;5,7;25560
92,98884;5,7;25560
93,099541;5,7;25560
93,210242;5,7;25560
93,320943;5,7;25560
93,431644;5,7;25560
93,542345;5,7;25560
93,653046;5,7;25560
93,763747;5,7;25560
93,874448;5,7;25560
93,985149;5,7;25560
94,09585;5,7;25560
94,206551;5,7;25560
94,317252;5,7;25560
94,427953;5,7;25560
94,538654;5,7;25560
94,649355;5,7;25560
94,760056;5,7;25560
94,870757;5,7;25560
94,981458;5,7;25560
95,092159;5,7;25560
95,20286;5,7;25560
95,313561;5,7;25560
95,424262;5,7;25560
95,534963;5,7;25560
95,645664;5,7;25560
95,756365;5,7;25560
95,867066;5,7;25560
95,977767;5,7;25560
96,088468;5,7;25560
96,199169;5,7;25560
96,30987;5,7;25560
96,420571;5,7;25560
96,531272;5,7;25560
96,641973;5,7;25560
96,752674;5,7;25560
96,863375;5,7;25560
96,974076;5,7;25560
97,084777;5,7;25560
97,195478;5,7;25560
97,306179;5,7;25560
97,41688;5,7;25560
97,527581;5,7;25560
97,638282;5,7;25560
97,748983;5,7;25560
97,859684;5,7;25560
97,970385;5,7;25560
98,081086;5,7;25560
98,191787;5,7;25560
98,302488;5,7;25560
98,413189;5,7;25560
98,52389;5,7;25560
98,634591;5,7;25560
98,745292;5,7;25560
98,855993;5,7;25560
98,966694;5,7;25560
99,077395;5,7;25560
99,188096;5,7;25560
99,298797;5,7;25560
99,409498;5,7;25560
99,520199;5,7;25560
99,6309;5,7;25560
99,741601;5,7;25560
99,852302;5,7;25560
99,963003;5,7;25560
100,073704;5,7;25560
100,184405;5,7;25560
100,295106;5,7;25560
100,405807;5,7;25560
100,516508;5,7;25560
100,627209;5,7;25560
100,73791;5,7;25560
100,848611;5,7;25560
100,959312;5,7;25560
101,070013;5,7;25560
101,180714;5,7;25560
101,291415;5,7;25560
101,402116;5,7;25560
101,512817;5,7;25560
101,623518;5,7;25560
101,734219;5,7;25560
101,84492;5,7;25560
101,955621;5,7;25560
102,066322;5,7;25560
102,177023;5,7;25560
102,287724;5,7;25560
102,398425;5,7;25560
102,509126;5,7;25560
102,619827;5,7;25560
102,730528;5,7;25560
102,841229;5,7;25560
102,95193;5,7;25560
103,062631;5,7;25560
103,173332;5,7;25560
103,284033;5,7;25560
103,394734;5,7;25560
103,505435;5,7;25560
103,616136;5,7;25560
103,726837;5,7;25560
103,837538;5,7;25560
103,948239;5,7;25560
104,05894;5,7;25560
104,169641;5,7;25560
104,280342;5,7;25560
104,391043;5,7;25560
104,501744;5,7;25560
104,612445;5,7;25560
104,723146;5,7;25560
104,833847;5,7;25560
104,944548;5,7;25560
105,055249;5,7;25560
105,16595;5,7;25560
105,276651;5,7;25560
105,387352;5,7;25560
105,498053;5,7;25560
105,608754;5,7;25560
105,719455;5,7;25560
105,830156;5,7;25560
105,940857;5,7;25560
106,051558;5,7;25560
106,162259;5,7;25560
106,27296;5,7;25560
106,383661;5,7;25560
106,494362;5,7;25560
106,605063;5,7;25560
106,715764;5,7;25560
106,826465;5,7;25560
106,937166;5,7;25560
107,047867;5,7;25560
107,158568;5,7;25560
107,269269;5,7;25560
107,37997;5,7;25560
107,490671;5,7;25560
107,601372;5,7;25560
107,712073;5,7;25560
107,822774;5,7;25560
107,933475;5,7;25560
108,044176;5,7;25560
108,154877;5,7;25560
108,265578;5,7;25560
108,376279;5,7;25560
108,48698;5,7;25560
108,597681;5,7;25560
108,708382;5,7;25560
108,819083;5,7;25560
108,929784;5,7;25560
109,040485;5,7;25560
109,151186;5,7;25560
109,261887;5,7;25560
109,372588;5,7;25560
109,483289;5,7;25560
109,59399;5,7;25560
109,704691;5,7;25560
109,815392;5,7;25560
109,926093;5,7;25560
110,036794;5,7;25560
110,147495;5,7;25560
110,258196;5,7;25560
110,368897;5,7;25560
110,479598;5,7;25560
110,590299;5,7;25560
110,701;5,7;25560
110,811701;5,7;25560
110,922402;5,7;25560
111,033103;5,7;25560
111,143804;5,7;25560
111,254505;5,7;25560
111,365206;5,7;25560
111,475907;5,7;25560
111,586608;5,7;25560
111,697309;5,7;25560
111,80801;5,7;25560
111,918711;5,7;25560
112,029412;5,7;25560
112,140113;5,7;25560
112,250814;5,7;25560
112,361515;5,7;25560
112,472216;5,7;25560
112,582917;5,7;25560
112,693618;5,7;25560
112,804319;5,7;25560
112,91502;5,7;25560
113,025721;5,7;25560
113,136422;5,7;25560
113,247123;5,7;25560
113,357824;5,7;25560
113,468525;5,7;25560
113,579226;5,7;25560
113,689927;5,7;25560
113,800628;5,7;25560
113,911329;5,7;25560
114,02203;5,7;25560
114,132731;5,7;25560
114,243432;5,7;25560
114,354133;5,7;25560
114,464834;5,7;25560
114,575535;5,7;25560
114,686236;5,7;25560
114,796937;5,7;25560
114,907638;5,7;25560
115,018339;5,7;25560
115,12904;5,7;25560
115,239741;5,7;25560
115,350442;5,7;25560
115,461143;5,7;25560
115,571844;5,7;25560
115,682545;5,7;25560
115,793246;5,7;25560
115,903947;5,7;25560
116,014648;5,7;25560
116,125349;5,7;25560
116,23605;5,7;25560
116,346751;5,7;25560
116,457452;5,7;25560
116,568153;5,7;25560
116,678854;5,7;25560
116,789555;5,7;25560
116,900256;5,7;25560
117,010957;5,7;25560
117,121658;5,7;25560
117,232359;5,7;25560
117,34306;5,7;25560
117,453761;5,7;25560
117,564462;5,7;25560
117,675163;5,7;25560
117,785864;5,7;25560
117,896565;5,7;25560
118,007266;5,7;25560
118,117967;5,7;25560
118,228668;5,7;25560
118,339369;5,7;25560
118,45007;5,7;25560
118,560771;5,7;25560
118,671472;5,7;25560
118,782173;5,7;25560
118,892874;5,7;25560
119,003575;5,7;25560
119,114276;5,7;25560
119,224977;5,7;25560
119,335678;5,7;25560
119,446379;5,7;25560
119,55708;5,7;25560
119,667781;5,7;25560
119,778482;5,7;25560
119,889183;5,7;25560
119,999884;5,7;25560
120,000000;5,7;25560
